DWH_REFERENZPREISE_DE;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23
08.04.2026;95.62;91.93;90.16;89.79;92.11;100.24;126.89;148.05;170.71;142.19;119.98;108.96;100.16;92.32;88.87;93.77;100.11;124.37;150.22;176.08;149.34;130.12;119.13;105.1
09.04.2026;95.62;91.93;90.16;89.79;92.11;100.24;126.89;148.05;170.71;142.19;119.98;108.96;100.16;92.32;88.87;93.77;100.11;124.37;150.22;176.08;149.34;130.12;119.13;105.1
10.04.2026;89.84;85.13;83.06;81.92;85.42;96.49;119.7;140.63;171.24;138.91;126.43;117.99;108.16;101.41;99.52;103.96;109.59;124.02;146.3;164.94;135.93;120.67;112.69;100.18
11.04.2026;95.58;87.32;83.83;81.65;80.25;82.39;85.15;91.98;95.21;89.41;73.68;66.78;60.12;51.99;48.27;54.32;64.04;84.81;107.57;124.11;122.16;108.94;103.81;93.02
12.04.2026;93.11;83.5;82.14;80.06;80.29;79.42;78.16;80.98;83.59;78.94;71.2;66.85;61.17;36.72;20.72;24.25;43.83;65.14;96.65;118.89;124.4;115.05;111.56;100.82
13.04.2026;86.56;81.6;80.96;78.34;79.37;89.4;119.14;137.9;171.83;145.52;122.05;107.05;91.88;73.04;61.76;67.24;77.29;108.33;139.59;162.8;133.56;120.52;108.91;92.53
14.04.2026;94.89;90.9;89;88.3;90.74;99.22;125.54;145.69;171.63;144.8;122.45;111.68;102.64;95.11;92;96.34;100.9;123.13;148.14;174.78;147.4;129.88;117.56;103.47
15.04.2026;94.89;90.9;89;88.3;90.74;99.22;125.54;145.69;171.63;144.8;122.45;111.68;102.64;95.11;92;96.34;100.9;123.13;148.14;174.78;147.4;129.88;117.56;103.47
16.04.2026;94.89;90.9;89;88.3;90.74;99.22;125.54;145.69;171.63;144.8;122.45;111.68;102.64;95.11;92;96.34;100.9;123.13;148.14;174.78;147.4;129.88;117.56;103.47
17.04.2026;89.3;85.62;84.67;84.82;86.92;96.78;118.21;139.36;174.01;141.46;130.55;121.78;112.47;105.14;102.72;104.94;108.87;123.29;146.09;165.52;136.22;123.11;115.18;103.12
18.04.2026;94.38;86.91;85.57;84.11;82.88;84.86;88.6;95.38;100.52;95.33;82.01;76.28;72.54;63.01;58;58.92;65.76;84.48;107;124.57;125.63;114.04;107.26;95.91
19.04.2026;93.05;83.19;80.93;79.03;80;79.27;77.45;79.21;81.99;77.34;71.44;69.05;65.93;41.53;23.81;25.86;41.57;66.39;95.13;115.11;122.8;115.35;110.85;98.49
20.04.2026;86.62;81.39;80.58;78;79.37;88.92;117.93;136.85;175.29;148.33;124.29;111.25;97.59;79.4;69.26;72.81;82.33;111.89;139.41;161.1;131.33;118.89;107.24;89.89
21.04.2026;88.67;84.94;82.45;81.62;84.06;92.65;118.53;136.53;163.35;137.78;116.96;107.13;97.24;89.24;84.45;89.09;93.87;118.27;143.01;168.5;142.83;126.83;115.14;101.7
22.04.2026;88.67;84.94;82.45;81.62;84.06;92.65;118.53;136.53;163.35;137.78;116.96;107.13;97.24;89.24;84.45;89.09;93.87;118.27;143.01;168.5;142.83;126.83;115.14;101.7
23.04.2026;88.67;84.94;82.45;81.62;84.06;92.65;118.53;136.53;163.35;137.78;116.96;107.13;97.24;89.24;84.45;89.09;93.87;118.27;143.01;168.5;142.83;126.83;115.14;101.7
24.04.2026;97.57;93.84;92.71;91.8;93.14;102.16;122.96;144.26;180.63;144.97;133.42;125.02;115.48;107.51;105.18;107.82;112.53;125.67;148.76;170.86;140.64;128.59;119.95;107.85
25.04.2026;101.66;91.87;90.27;87.71;87.29;87.88;91.56;96.17;99.79;93.8;81.3;75.61;71.72;63.01;57.66;57.75;64.96;83.63;102.28;119.57;122.33;113.25;106.16;94.47
26.04.2026;87.18;76.68;73.66;71.34;71.83;71.69;69.96;71.14;73.38;73.72;61.77;58.56;52.65;34.24;19.76;18.51;33.08;61.11;91.41;112.28;121.12;116.32;111.43;99.66
27.04.2026;90.04;85.87;84.39;82.07;82.27;93.74;124.15;145.52;187.3;158.26;134.01;121.22;107.93;91.08;80.61;83.52;92.53;122.4;151.42;173.7;143.7;132.3;119.29;101.48
28.04.2026;97.16;92.78;89.72;88.31;90.26;98.76;123.45;141.4;165.79;141.05;120.97;111;99.47;89.5;83.98;88.67;95.59;119.08;142.29;165.12;142.42;129.18;118.48;105.74
29.04.2026;97.16;92.78;89.72;88.31;90.26;98.76;123.45;141.4;165.79;141.05;120.97;111;99.47;89.5;83.98;88.67;95.59;119.08;142.29;165.12;142.42;129.18;118.48;105.74
30.04.2026;97.16;92.78;89.72;88.31;90.26;98.76;123.45;141.4;165.79;141.05;120.97;111;99.47;89.5;83.98;88.67;95.59;119.08;142.29;165.12;142.42;129.18;118.48;105.74
01.05.2026;68.32;65.58;62.29;57.41;57.49;58.91;52.65;57.39;68.95;73.15;70.87;72.87;68.52;57.49;56.49;54.05;56.88;93.92;143.63;203.64;141.91;137.68;135.23;102.05
02.05.2026;110.39;99.33;97.18;94.21;95.13;96.28;101.05;106.72;109.75;102.22;88.19;81.55;77.74;65.77;58.78;61.82;70.84;94.66;115.33;133.29;136.98;128.84;120.87;108.13
03.05.2026;98.61;88.39;83.7;79.37;78.08;78.04;74.81;76.2;78.57;76.09;61.44;58.06;51.91;27.89;8.5;8.31;28.7;64.87;100.22;120.19;128.84;124.16;119.26;104.83
04.05.2026;96.35;90.02;88.27;85.49;85.89;98.31;132.2;152.75;173.94;148.38;128.16;117.55;105.14;88.77;78.69;81.02;90.48;120.11;145.97;166.51;155.96;143.55;130.23;112.51
05.05.2026;105.17;99.56;95.93;93.98;95.82;104.66;130.7;148.97;156.23;135.51;117.51;108.17;98.36;88.64;83.22;87.2;93.36;114.59;136.04;157.37;152.65;139.87;128.16;113.82
06.05.2026;105.17;99.56;95.93;93.98;95.82;104.66;130.7;148.97;156.23;135.51;117.51;108.17;98.36;88.64;83.22;87.2;93.36;114.59;136.04;157.37;152.65;139.87;128.16;113.82
07.05.2026;105.17;99.56;95.93;93.98;95.82;104.66;130.7;148.97;156.23;135.51;117.51;108.17;98.36;88.64;83.22;87.2;93.36;114.59;136.04;157.37;152.65;139.87;128.16;113.82
08.05.2026;110.86;103.49;99.92;97.03;97.51;108.8;130.06;145.68;156.32;136.51;122.12;109.57;99.08;87.98;79.79;80.04;86.54;103.9;126.59;141.97;137.41;130.1;124.23;110.21
09.05.2026;99.96;89.01;85.35;82.33;82.9;83.29;86.55;92.41;94;84.96;72.78;61.66;57.29;46.51;39.22;41.78;49.7;76.35;102.46;122.81;128.18;123.54;118.21;104.51
10.05.2026;90.35;80.75;75.44;69.14;67.73;66.14;61.21;64.41;64.68;60.4;43.69;41.59;34.74;12.47;-2.6;0.35;19.01;57.82;98.93;119.17;128.61;125.26;120.94;105.48
11.05.2026;98.47;91.84;88.94;87.42;88.14;98.84;127.93;146.84;159.68;140.14;124.76;119.49;112.35;107.29;103.97;103.71;106.65;123.49;142.11;158.96;154.58;143.25;131.74;114.47
12.05.2026;105.11;99.17;95.35;93.43;95.07;104.77;130.49;147.8;153.14;136.09;121.43;115.07;106.06;97.59;92.1;94.16;99.18;116.55;134.89;153.05;151.34;140.62;130.21;114.55
13.05.2026;105.11;99.17;95.35;93.43;95.07;104.77;130.49;147.8;153.14;136.09;121.43;115.07;106.06;97.59;92.1;94.16;99.18;116.55;134.89;153.05;151.34;140.62;130.21;114.55
14.05.2026;81.81;74.46;68.85;66.85;65.48;63.98;62.3;65.26;83.47;83.04;82.92;82.52;80.95;70.35;66.02;65.2;70.18;81.51;92.81;105.03;86.7;88.9;91.42;77.52
15.05.2026;83.5;78;73.59;71.46;73.88;80.1;97.26;117.24;122.17;117.37;105.91;105.39;99.84;84.72;77.53;80.97;84.55;98.3;119.05;129.12;122.56;117.94;117.4;102.43
16.05.2026;95.42;85.56;81.38;77.74;78.32;78.35;80.93;86.18;87.02;81.13;70.06;59.88;56.63;44.41;37.17;40.07;47.92;70.74;98.88;120.64;126.03;124.52;121.15;108.62
17.05.2026;93.56;83.41;77.53;70.99;69.3;67.21;62.15;65.4;64.83;60.97;44.86;42.31;35.87;13.7;-6.44;-5.19;15.79;57.77;97.13;118.59;127.78;126.66;122.66;107.06
18.05.2026;101.63;94.43;91.26;89.19;89.95;100.44;130.1;149.66;159.55;140.33;126.75;121.58;113.97;108.84;105.49;105.74;109.06;124.23;139.9;156.16;156.12;144.73;133.66;117.43
19.05.2026;107.61;101.02;96.66;94.24;95.83;105.55;131.86;150.65;151.57;133.71;120;114.1;105.51;97.59;91.95;93.75;98.81;115.94;135.02;152.57;154.46;143.88;134.22;118.04
20.05.2026;107.61;101.02;96.66;94.24;95.83;105.55;131.86;150.65;151.57;133.71;120;114.1;105.51;97.59;91.95;93.75;98.81;115.94;135.02;152.57;154.46;143.88;134.22;118.04
21.05.2026;107.61;101.02;96.66;94.24;95.83;105.55;131.86;150.65;151.57;133.71;120;114.1;105.51;97.59;91.95;93.75;98.81;115.94;135.02;152.57;154.46;143.88;134.22;118.04
22.05.2026;112.07;102.86;98.16;95.75;96.79;107.31;131.84;150.24;150.18;133.13;119.61;109.65;100.84;88.58;81.26;83.16;88.27;106.97;126.24;138.38;138.95;132.88;127.92;114.72
23.05.2026;94.5;83.3;77.48;73.83;74.09;73.57;75.8;81.41;82.88;77.41;65.17;54.17;51.27;38.18;30.77;36.08;44.83;68.12;94.21;117.18;122.99;121.72;119.33;106.4
24.05.2026;93.67;84.06;78.41;71.11;68.6;65.6;61.54;65.5;65.49;62.69;46.8;44.63;38.42;20.29;3.42;6.15;26.91;62.92;98.15;118.5;125.34;124.26;123.1;107.33
25.05.2026;69.11;61.54;57.66;53.27;52.96;57.18;61.43;65.68;77.49;79.46;77.29;80.83;77.73;65.23;62.04;62.56;66.73;74.78;92.05;102.47;96.32;97.88;97.59;80.9
26.05.2026;110.44;103.09;98.96;96.62;97.99;106.87;131.83;151.15;152.4;136.1;123.04;116.91;109.54;101.55;97.32;98.71;103.48;117.87;134.94;150.89;153.8;144.59;135.37;118.74
27.05.2026;110.44;103.09;98.96;96.62;97.99;106.87;131.83;151.15;152.4;136.1;123.04;116.91;109.54;101.55;97.32;98.71;103.48;117.87;134.94;150.89;153.8;144.59;135.37;118.74
28.05.2026;110.44;103.09;98.96;96.62;97.99;106.87;131.83;151.15;152.4;136.1;123.04;116.91;109.54;101.55;97.32;98.71;103.48;117.87;134.94;150.89;153.8;144.59;135.37;118.74
29.05.2026;109.55;99.48;94.53;92.52;93.35;103.32;128.15;145.76;143.33;128.15;114.44;104.66;96.58;85.28;78.64;80.88;85.89;105.4;123.76;133.43;134.01;129.47;125.08;111.68
30.05.2026;91.77;80.47;73.48;69.53;69;68.58;71.54;76.79;78.03;71.33;58.32;45.82;41.25;28.44;18.7;25.44;34.62;56.08;86.29;109.7;117.59;118.24;116.63;104.48
31.05.2026;92.55;82.02;76.03;68.42;66.65;62.66;58.31;63.07;61.75;54.58;45.21;43.77;39.96;22.22;5.21;9.39;29.03;62.33;98.56;117.63;125.86;126.46;125.53;109.1
01.06.2026;94.84;87.37;84.48;82.76;83.87;91.27;117.74;133.39;153.82;139.55;130.72;126.23;118.92;111.97;108.17;108.3;112.58;126.38;140.22;154.58;140.76;131.74;123.5;111.09
02.06.2026;100.2;93.46;90.16;88.2;89.27;96.39;118.26;136.23;155.07;138.14;125.72;120.42;114.78;108.01;104.35;105;108.87;122.4;139.85;157.96;142.28;132.69;124.05;108.18
03.06.2026;100.2;93.46;90.16;88.2;89.27;96.39;118.26;136.23;155.07;138.14;125.72;120.42;114.78;108.01;104.35;105;108.87;122.4;139.85;157.96;142.28;132.69;124.05;108.18
04.06.2026;100.2;93.46;90.16;88.2;89.27;96.39;118.26;136.23;155.07;138.14;125.72;120.42;114.78;108.01;104.35;105;108.87;122.4;139.85;157.96;142.28;132.69;124.05;108.18
05.06.2026;101.97;91.06;86.16;84.36;84.83;93.39;117.56;133.38;146.16;132.54;119.08;110.97;104.47;94.21;90.15;92.38;95.99;115.11;130.33;137.61;123.44;119.4;115.58;103.65
06.06.2026;83.55;72.62;65.99;63.12;61.27;60.52;63.12;67.28;69.11;63.71;52.91;42.35;36.96;26.67;19.02;23.02;32.9;51.09;78;99.61;106.18;106.8;105.26;93.79
07.06.2026;82.97;73.1;67.69;60.81;58.46;53.69;51.17;54.41;53;49.34;42.81;41.47;37.56;23.86;10.72;14.6;30.32;57.59;87.89;105.18;113;114.56;114.8;100.96
08.06.2026;93.75;86.79;83.75;82.03;82.37;90.56;114.92;129.24;147.03;136.25;129.38;125.47;117.62;108.21;104.2;104.66;108.15;121.02;133.35;149.22;136.47;128.66;121.15;108.68
09.06.2026;99.6;93.1;89.83;87.64;88.56;95.53;115.94;132.08;149.18;135.24;123.85;118.47;113;106.55;103.33;104.45;108.42;122.15;137.6;153.3;137.8;129.35;121.87;107.5
10.06.2026;99.6;93.1;89.83;87.64;88.56;95.53;115.94;132.08;149.18;135.24;123.85;118.47;113;106.55;103.33;104.45;108.42;122.15;137.6;153.3;137.8;129.35;121.87;107.5
11.06.2026;99.6;93.1;89.83;87.64;88.56;95.53;115.94;132.08;149.18;135.24;123.85;118.47;113;106.55;103.33;104.45;108.42;122.15;137.6;153.3;137.8;129.35;121.87;107.5
12.06.2026;102.84;93.39;89.22;88.69;89.28;95.7;118.93;133.2;145.25;133.98;123.42;115.36;109.04;100.34;96.65;99.28;101.98;121.24;133.66;139.92;126.45;122.55;119.57;108.33
13.06.2026;92.25;82.09;76.26;73.68;70.94;70.38;72.94;77.4;79.7;74.8;65.03;59.15;54.54;44.58;36.43;41.29;52.1;65.9;87.07;105.12;110.34;110.06;108.15;98.19
14.06.2026;89.65;79.54;73.1;68.24;65.49;61.03;59.69;60.64;59.49;56.27;51.94;50.8;46.14;31.53;19.72;25.78;42.18;65.81;91.12;106.16;112.77;114.5;115.38;104.65
15.06.2026;96.93;89.15;86.83;85.18;84.97;92.21;116.13;129.24;144.95;134.34;127.3;123.75;116.31;106.67;102.81;104.04;108.17;119.44;130.91;148.28;133.97;127.21;122.42;111.43
16.06.2026;101.41;95.21;91.85;89.46;90.14;95.74;114.25;128.64;145.75;133.82;124.13;118.5;113.67;108.61;106.42;108.07;111.85;124.81;137.74;151.13;135.08;127.42;121.13;108.37
17.06.2026;101.41;95.21;91.85;89.46;90.14;95.74;114.25;128.64;145.75;133.82;124.13;118.5;113.67;108.61;106.42;108.07;111.85;124.81;137.74;151.13;135.08;127.42;121.13;108.37
18.06.2026;101.41;95.21;91.85;89.46;90.14;95.74;114.25;128.64;145.75;133.82;124.13;118.5;113.67;108.61;106.42;108.07;111.85;124.81;137.74;151.13;135.08;127.42;121.13;108.37
19.06.2026;102.76;94.08;89.94;88.9;88.78;94.55;116.03;126.41;142.58;133.05;123.18;115.35;110.1;103.26;98.58;100.14;100.73;119.22;131.95;138.36;124.28;120.36;117.79;107.1
20.06.2026;101.31;89.86;83.21;79.86;76.9;76.23;79.53;84.72;86.2;77.7;67.25;61.54;55.88;47.89;42.45;47.28;59.38;75.44;93.63;108.9;112.54;111.8;110;100.55
21.06.2026;90.51;79.35;71.28;66.38;63.1;57.99;57.12;58.61;58.48;55.55;51.44;49.35;42.46;29.18;23.07;29.89;44.09;64.51;91.59;104.43;111.06;112.88;115.03;104.9
22.06.2026;95.65;86.31;83.69;81.93;81.52;89.42;111.35;122.94;136.85;128.7;121.23;115.32;107.41;98.43;93.98;94.65;99.28;110.4;125.61;139.4;127.06;122.11;118.71;108.51
23.06.2026;100.74;94.44;91.32;89.1;89.69;94.17;110.43;123.13;140.46;131.34;123.01;117.56;111.78;106.73;103.75;105.45;109.31;122.47;133.57;145.62;130.25;123.66;118.57;106.75
24.06.2026;100.74;94.44;91.32;89.1;89.69;94.17;110.43;123.13;140.46;131.34;123.01;117.56;111.78;106.73;103.75;105.45;109.31;122.47;133.57;145.62;130.25;123.66;118.57;106.75
25.06.2026;100.74;94.44;91.32;89.1;89.69;94.17;110.43;123.13;140.46;131.34;123.01;117.56;111.78;106.73;103.75;105.45;109.31;122.47;133.57;145.62;130.25;123.66;118.57;106.75
26.06.2026;101.36;93.61;89.94;88.58;87.94;94.47;114.32;123.23;138.66;131.86;124.43;116.03;109.02;103.13;96.34;98.21;98.11;116.21;129.31;135.44;122.29;119.27;116.8;108.41
27.06.2026;104.87;94.96;87.27;84.15;80.71;80.33;84.81;89.6;89.52;78.76;68.95;63.47;56.74;49.66;43.69;46.7;57.78;73.66;90.96;102.83;105.68;105.49;104.63;96.02
28.06.2026;86.12;74.48;66.65;61.71;59.82;55.17;54.2;54.28;52.93;49.54;45.62;43.78;36.47;25.41;19.18;25.25;39.07;59.43;88.41;105.71;111.81;114.02;115.66;107.63
29.06.2026;96.1;86.97;84.14;82.35;82.01;90.19;108.52;118.06;131.99;125.86;118.46;112.5;104.87;96.27;92.56;93.43;98.39;108.92;123.06;137.44;124.09;118.93;116.23;106.89
30.06.2026;101.75;96.23;93.41;91.34;91.95;96.11;111.04;122.25;138.36;130.62;123.4;119.07;113.02;107.46;103.29;105.25;109.29;122.94;132.83;142.85;128.07;122.09;117.41;106.68
01.07.2026;101.52;96.02;93.2;91.13;91.74;95.9;110.79;121.97;143.96;135.9;128.39;123.89;117.59;111.8;107.47;109.5;113.71;127.91;138.2;148.63;127.78;121.82;117.15;106.44
02.07.2026;101.52;96.02;93.2;91.13;91.74;95.9;110.79;121.97;143.96;135.9;128.39;123.89;117.59;111.8;107.47;109.5;113.71;127.91;138.2;148.63;127.78;121.82;117.15;106.44
03.07.2026;101.88;95.55;92.47;91.27;90.69;96.57;114.67;122.75;145.13;139.84;132.44;123.74;115.53;108.27;101.37;103.89;103.19;123.14;135.94;141;121.45;119.1;116.74;108.73
04.07.2026;105.19;96.22;88.72;84.75;81.15;80.75;84.64;89.2;87.6;75.99;67.65;62.68;57.32;51.43;47.77;52.88;58.51;75.46;92.44;104.95;107.79;107.17;106.63;98.96
05.07.2026;90.41;78.97;70.44;65.88;63.59;59.78;59.62;59.52;58.99;54.91;49.03;47.03;39.93;29.41;23.53;29.46;41.72;63.79;90.55;106.64;111.54;113.57;116.31;109.94
06.07.2026;98.3;89.56;87.07;85.16;85.24;93.28;109.04;117.05;137.93;133.96;128.14;122.78;114.89;106.48;103.56;103.87;108.58;117.74;130.91;143.04;122.54;118.19;115.95;107.82
07.07.2026;102.46;97.12;94.52;92.74;93.28;97.74;111.5;120.75;142.4;136.76;130.19;125.48;119.78;114.61;110.56;113.31;116.99;129.15;137.54;145.06;124.77;120.35;116.74;107.25
08.07.2026;102.46;97.12;94.52;92.74;93.28;97.74;111.5;120.75;142.4;136.76;130.19;125.48;119.78;114.61;110.56;113.31;116.99;129.15;137.54;145.06;124.77;120.35;116.74;107.25
09.07.2026;102.46;97.12;94.52;92.74;93.28;97.74;111.5;120.75;142.4;136.76;130.19;125.48;119.78;114.61;110.56;113.31;116.99;129.15;137.54;145.06;124.77;120.35;116.74;107.25
10.07.2026;100.25;95.55;93.43;92.93;92.64;97.27;112.37;120.13;142.91;137.73;133.25;126.95;119.02;111.16;104;107.42;106.71;122.79;133.71;138.89;119.14;116.49;114.97;108.22
11.07.2026;105.07;98.09;91.44;87.32;84.24;83.81;87.01;91.28;89.67;78.93;71.76;67.39;63.06;56.91;51.57;56.06;59.97;76.88;91.1;101.82;104.22;103.38;103.28;96.74
12.07.2026;89.16;79.16;72.01;68.25;67.74;65.09;63.65;63.58;62.4;56.39;49.61;45.53;38.4;28.84;20.53;28.16;41.52;64.73;91.65;105.21;109.89;111.78;114.01;108.5
13.07.2026;99.58;90.66;87.85;85.77;86.3;93.21;107.68;114.99;135.6;132.17;125.82;119.49;112.15;106.79;104.73;104.7;111.68;119.62;133.69;141.65;120.76;116.17;113.78;106.64
14.07.2026;100.5;95.74;93.08;92.09;92.52;96.22;108.25;117.02;137.67;131.48;123.91;119.88;115.75;108.35;104.55;106.97;110.35;123.26;133.07;140.03;120.52;117.58;114.38;105.5
15.07.2026;100.5;95.74;93.08;92.09;92.52;96.22;108.25;117.02;137.67;131.48;123.91;119.88;115.75;108.35;104.55;106.97;110.35;123.26;133.07;140.03;120.52;117.58;114.38;105.5
16.07.2026;100.5;95.74;93.08;92.09;92.52;96.22;108.25;117.02;137.67;131.48;123.91;119.88;115.75;108.35;104.55;106.97;110.35;123.26;133.07;140.03;120.52;117.58;114.38;105.5
17.07.2026;100.11;95.54;93.66;92.49;92.02;97.09;109.5;116.33;138.85;133.38;128.51;123.41;116.37;108.8;102.67;105.36;104.91;119.54;129.78;137.26;117.66;114.76;112.13;106.04
18.07.2026;102.08;95.67;89.16;85.07;82.72;82.06;84.67;87.62;85.23;74.41;68.26;64.27;58.25;51.26;47.35;52.57;56.69;72.48;88.59;97.99;100.22;99.59;99.63;93.54
19.07.2026;86.77;78.11;73.32;70.11;69.21;67.9;66.22;66.97;67.36;62.91;56.34;52.28;46.5;38.87;30.89;36.43;46.5;66.78;89.78;102.56;107.06;108.86;110.87;105.14
20.07.2026;97.32;89.9;87.63;85.37;85.98;92.65;105.91;112.7;134.17;131.08;125.01;119.21;113.05;109.31;106.64;106.28;112.04;120.02;133.77;140.84;120.49;117.11;113.58;106.65
21.07.2026;100.9;95.98;93.64;92.62;93;96.57;107.42;117.44;138.81;132.36;124.43;120.14;115.81;107.24;103.27;106.32;110.7;123.44;133.99;141.28;120.78;117.12;113.18;104.6
22.07.2026;100.9;95.98;93.64;92.62;93;96.57;107.42;117.44;138.81;132.36;124.43;120.14;115.81;107.24;103.27;106.32;110.7;123.44;133.99;141.28;120.78;117.12;113.18;104.6
23.07.2026;100.9;95.98;93.64;92.62;93;96.57;107.42;117.44;138.81;132.36;124.43;120.14;115.81;107.24;103.27;106.32;110.7;123.44;133.99;141.28;120.78;117.12;113.18;104.6
24.07.2026;97.46;93.48;91.74;90.72;90.29;95.13;106.65;113.16;135.23;130.74;125.73;119.95;112.81;105.98;101.72;103.45;105.32;119.31;129.11;136.27;115.66;112.6;109.68;103.12
25.07.2026;100.16;94.81;89.31;85.32;83.12;82.76;85.36;88.18;87.04;78.91;72.37;67.56;61.11;53.65;47.26;53.07;56.44;70.78;87.27;96.2;98.15;97.06;96.55;90.31
26.07.2026;82.12;73.17;69.72;66.4;66.07;66.02;64.54;64.43;63.59;58.77;52.18;48.44;44.17;35.42;28.51;34.73;45.23;67.05;89.73;102.78;106.23;106.91;107.35;101.6
27.07.2026;94.3;88.05;86.56;84.31;85.21;92.07;105.12;111.71;133.74;130.87;126.25;122.61;117.66;113.84;112.2;113.13;118.32;126.06;135.11;142.67;121.03;117.24;112.64;104.84
28.07.2026;99.97;95.97;93.98;92.94;93.43;97.22;107.57;117.36;139.17;132.87;125.26;120.36;117.32;108.4;105.27;109.16;114.33;126.05;135.7;143.27;121.78;117.44;112.86;104.59
29.07.2026;99.97;95.97;93.98;92.94;93.43;97.22;107.57;117.36;139.17;132.87;125.26;120.36;117.32;108.4;105.27;109.16;114.33;126.05;135.7;143.27;121.78;117.44;112.86;104.59
30.07.2026;99.97;95.97;93.98;92.94;93.43;97.22;107.57;117.36;139.17;132.87;125.26;120.36;117.32;108.4;105.27;109.16;114.33;126.05;135.7;143.27;121.78;117.44;112.86;104.59
31.07.2026;99.51;95.04;92.94;92.06;92.33;96.13;107.2;114.22;135.86;130.69;125.06;119.68;114.68;107.38;105.02;105.95;107.78;120.35;129.7;137.74;116.39;113.2;109.37;101.71
01.08.2026;100.46;96.12;92.59;88.57;86.72;86.2;87.93;90.16;89.55;83.45;77.16;73;65.35;52.53;53.26;58.03;64.84;78.02;94.58;103.81;105.54;104.44;102.69;97.54
02.08.2026;89.95;81.99;78.87;76.49;75.16;75.22;73.68;74.26;74.1;69.51;62.44;55.42;46.74;35.47;28.07;38.04;52.92;75.49;95.89;103.44;106.73;107.26;107.54;101.77
03.08.2026;92.49;87.08;85.34;83.11;83.97;91.32;106.49;114.65;131.17;126.11;120.31;114.35;110.23;105.12;102.44;104.87;109.91;118.48;129.52;138.5;123.4;119.27;112.11;102.77
04.08.2026;99.65;95.65;93.45;91.81;92.65;96.79;107.31;117.63;134;127.25;119.41;113.87;111.51;104.48;102.87;106.88;111.75;122.25;132.87;141.69;124.71;119.54;114.28;105.24
05.08.2026;99.65;95.65;93.45;91.81;92.65;96.79;107.31;117.63;134;127.25;119.41;113.87;111.51;104.48;102.87;106.88;111.75;122.25;132.87;141.69;124.71;119.54;114.28;105.24
06.08.2026;99.65;95.65;93.45;91.81;92.65;96.79;107.31;117.63;134;127.25;119.41;113.87;111.51;104.48;102.87;106.88;111.75;122.25;132.87;141.69;124.71;119.54;114.28;105.24
07.08.2026;101.16;96.32;94.05;93.15;93.22;97.01;107.94;115.93;132.99;127.44;122.99;117.92;113.65;108.03;105.62;105.78;107.98;118.17;127.57;136.32;120.07;116.5;111.49;104.31
08.08.2026;100.54;95.95;92.65;89.83;88.64;88.29;91.24;93.57;95.16;91.84;85.43;82.19;74.99;62.05;63.52;65.15;76.17;88.24;100.37;105.36;105.87;104.68;102.54;96.91
09.08.2026;89.53;83.7;81.9;79.64;78.12;77.79;76.01;77.03;77.55;74.1;66.8;58.13;48.22;37.06;31.91;44.29;60.85;81.13;96.73;103.37;106.61;106.42;105.12;98.85
10.08.2026;90.39;85.82;84.38;82.36;83.15;89.86;105.1;115.38;131.03;126.05;119.63;114.22;110.61;106.25;103.1;105.33;109.1;117.7;129.03;138.67;123.55;118.68;110.56;100.32
11.08.2026;97.09;93.59;91.66;90.15;91.19;95.3;105.96;116.08;133.19;125.78;118.09;113.75;111.02;103.74;101.83;104.88;109.48;120.44;131.08;140.19;123.45;117.23;111.21;102.3
12.08.2026;97.09;93.59;91.66;90.15;91.19;95.3;105.96;116.08;133.19;125.78;118.09;113.75;111.02;103.74;101.83;104.88;109.48;120.44;131.08;140.19;123.45;117.23;111.21;102.3
13.08.2026;97.09;93.59;91.66;90.15;91.19;95.3;105.96;116.08;133.19;125.78;118.09;113.75;111.02;103.74;101.83;104.88;109.48;120.44;131.08;140.19;123.45;117.23;111.21;102.3
14.08.2026;99.87;95.06;93.05;92.12;92.14;95.82;107.56;115.11;131.42;125.87;121.32;116.6;112.61;108.39;106.2;105.38;107.67;118.04;126.84;135.53;119.49;115.71;110.22;102.71
15.08.2026;76.64;70.04;64.64;59.78;62.89;67.35;81.14;88.75;84.32;85.65;86.92;87.36;83.26;72.43;66.65;67.33;71.64;86.36;93.64;97.7;105.41;105.57;96.65;80.12
16.08.2026;89.96;84.23;82.25;80.5;78.77;78.69;78.43;79.93;81.19;79.96;73.24;66.5;53.25;41.7;38.45;49.36;63.48;84.13;96.54;102.97;105.7;104.61;102.8;96.72
17.08.2026;88.03;84.69;83.94;81.84;82.66;88.76;104.61;115.95;132.1;127.7;121.78;117.49;115.06;110.56;107.03;109.22;110.95;119.55;129.38;140.04;124.6;118.87;110.21;100.22
18.08.2026;97.12;93.78;92.25;90.49;91.62;95.74;106.96;117.52;134.66;128.15;122.33;117.58;113.49;108.98;107.01;109.85;113.86;122.61;131.81;140.2;123.81;116.05;109.57;101.3
19.08.2026;97.12;93.78;92.25;90.49;91.62;95.74;106.96;117.52;134.66;128.15;122.33;117.58;113.49;108.98;107.01;109.85;113.86;122.61;131.81;140.2;123.81;116.05;109.57;101.3
20.08.2026;97.12;93.78;92.25;90.49;91.62;95.74;106.96;117.52;134.66;128.15;122.33;117.58;113.49;108.98;107.01;109.85;113.86;122.61;131.81;140.2;123.81;116.05;109.57;101.3
21.08.2026;98.38;94.42;92.78;91.93;92.15;95.17;107.34;115.64;131.2;126.5;121.51;117;111.07;106.21;104.36;105.23;107.5;117.67;126.03;132.43;117.17;113.52;108.75;99.48
