DWH_REFERENZPREISE_CHE;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23
21.03.2026;117;113.42;110.71;107.98;105.25;106.12;111.48;115.05;118.02;114.87;106.19;97.91;91.33;82.49;81.41;88.57;101.64;116.39;126.4;130.4;127.57;120.08;116.42;112.91
22.03.2026;115.62;110.37;107.99;103.48;101.58;102.16;104.96;105.6;106.03;104.51;99.61;99.88;97.94;87.46;78.76;86.7;98.81;110.42;124.6;134.97;134.75;126.79;125.57;119.62
23.03.2026;115.59;111.15;109.25;107.88;108.83;119.04;135.81;151.62;170.81;157.32;146.15;137.85;131.86;129.02;128.73;129.33;132.86;143.71;159.98;168.76;149.05;140.5;134.73;127.77
24.03.2026;120.99;115.28;112.73;110.1;110.11;118.29;137.05;152.83;167.57;154.72;145.61;139.56;131.57;128.13;127.52;129.8;134.15;144.17;157.7;169.27;147.86;135.76;129.77;121.7
25.03.2026;120.99;115.28;112.73;110.1;110.11;118.29;137.05;152.83;167.57;154.72;145.61;139.56;131.57;128.13;127.52;129.8;134.15;144.17;157.7;169.27;147.86;135.76;129.77;121.7
26.03.2026;120.99;115.28;112.73;110.1;110.11;118.29;137.05;152.83;167.57;154.72;145.61;139.56;131.57;128.13;127.52;129.8;134.15;144.17;157.7;169.27;147.86;135.76;129.77;121.7
27.03.2026;116.06;111.1;108.44;106.11;106.42;112.98;126.75;140.19;156.1;156.03;147.23;141.42;133.44;130.97;129.55;126.71;128.88;136.02;145.79;153.09;135.27;127.03;123.22;119.41
28.03.2026;115.47;111.9;108.92;105.75;103.97;105.44;110.02;114.67;117.25;113.56;104.93;96.91;89.73;79.79;77.1;84.36;95.97;111.1;122.65;128.2;127.38;121.6;117.84;114.15
29.03.2026;115.01;110.07;;103.49;101.7;102.21;104.26;105.21;106.18;104.06;99.24;99.45;96.78;83.06;71.44;77.35;87.19;103.86;119.75;132.43;133.88;127.28;125.09;117.45
30.03.2026;113.84;109.99;107.43;105.22;106.95;116.42;134.83;151.68;173.39;160;149.14;139.53;132.83;128.17;126.01;126.4;129.2;139.06;156.45;168.37;150.09;140.79;135.11;127.04
31.03.2026;118.08;112.56;110.19;107.62;107.58;115.13;135.18;152.07;169.36;155.56;144.6;137.17;129.34;124.86;122.31;123.4;127.53;138.27;152.79;166.51;146.66;134.78;127.58;119.36
01.04.2026;97.15;92.61;90.66;88.55;88.51;94.72;111.22;125.11;134.56;123.6;114.89;108.98;102.76;99.2;97.18;98.04;101.33;109.86;121.39;132.29;120.66;110.89;104.97;98.2
02.04.2026;97.15;92.61;90.66;88.55;88.51;94.72;111.22;125.11;134.56;123.6;114.89;108.98;102.76;99.2;97.18;98.04;101.33;109.86;121.39;132.29;120.66;110.89;104.97;98.2
03.04.2026;90.62;80.21;72.24;67.72;66.98;74.61;81.49;92.29;106.63;105.11;102.72;104.42;99.6;94.05;91.44;85.29;84.37;88.68;101.3;109.59;107.14;102.61;99.04;89.49
04.04.2026;96.07;92.97;90.51;87.91;86.57;87.91;91.36;94.91;97.03;94.3;86.69;79.62;73.12;63.83;58.92;64.58;73.63;86.61;98.28;104.14;104.95;101.47;98.12;95.09
05.04.2026;87.42;67.17;56.14;50.36;51.55;54.41;48.21;55.46;69.04;81.97;79.39;78.48;70.32;58.52;43.74;40.74;49.1;74.98;100.62;123.35;135.26;133.23;131.96;122.09
06.04.2026;69.57;53.45;44.68;40.08;41.02;43.3;38.37;44.14;62.92;74.71;72.36;71.53;64.09;53.33;39.86;37.13;44.75;68.34;91.7;112.41;107.65;106.03;105.02;97.16
07.04.2026;97.12;92.22;89.97;88.21;88.29;94.51;112.51;127.03;138.06;126.23;116.66;110.33;103.78;99.61;96.25;96.49;99.44;107.89;120.42;132;122.03;113.11;106.76;99.06
08.04.2026;97.12;92.22;89.97;88.21;88.29;94.51;112.51;127.03;138.06;126.23;116.66;110.33;103.78;99.61;96.25;96.49;99.44;107.89;120.42;132;122.03;113.11;106.76;99.06
09.04.2026;97.12;92.22;89.97;88.21;88.29;94.51;112.51;127.03;138.06;126.23;116.66;110.33;103.78;99.61;96.25;96.49;99.44;107.89;120.42;132;122.03;113.11;106.76;99.06
10.04.2026;100.53;95.19;93.05;90.3;90.16;96.38;111.65;123.45;134.3;132.5;122.96;116.24;110.72;106.68;103.14;101.66;103.31;107.68;116.75;125.81;117.34;111.36;106.17;100.85
11.04.2026;97.52;92.97;90.19;87.14;85.73;87.21;91.35;95.82;98.54;95.32;88.51;83.36;76.73;67.13;59.74;61.03;70.33;84.07;97.95;105.28;106.98;103.24;100.3;96.34
12.04.2026;97.47;92.07;89.69;84.59;81.82;81.17;82.4;82.19;85.7;84.36;80.36;81.06;77.02;65.16;58.57;60;64.59;75.96;94.47;107.52;110.99;106.99;105.08;96.94
13.04.2026;94.06;90.27;87.83;87.01;88.31;96.07;115.42;133.36;150.33;133.38;123.2;117.8;110.7;105.21;99.95;99.32;101.57;111.44;125.47;139.01;130.73;121.97;115.38;108.36
14.04.2026;99.78;94.37;91.7;89.91;90.14;96.97;115.35;130.1;142.19;130.48;121;114.76;108.48;103.39;98.96;98.28;100.9;109.34;122.04;133.23;125.12;117.27;110.29;102.12
15.04.2026;99.78;94.37;91.7;89.91;90.14;96.97;115.35;130.1;142.19;130.48;121;114.76;108.48;103.39;98.96;98.28;100.9;109.34;122.04;133.23;125.12;117.27;110.29;102.12
16.04.2026;99.78;94.37;91.7;89.91;90.14;96.97;115.35;130.1;142.19;130.48;121;114.76;108.48;103.39;98.96;98.28;100.9;109.34;122.04;133.23;125.12;117.27;110.29;102.12
17.04.2026;102.81;96.75;95.02;92.55;92.28;98.69;114.97;126.33;138.6;136.37;125.56;119.48;113.77;108.75;104.73;102.3;104.32;108.78;118.52;127.9;121.29;115.93;110.16;103.15
18.04.2026;100.33;94.09;90.89;87.22;85.77;87.76;92.12;97.24;100.06;96.99;90.22;85.91;79.91;70.91;63.39;64.55;70.77;84.11;98.95;108;110.82;107.44;104.92;99.88
19.04.2026;98.58;92.21;89.13;83.65;80.62;80.22;80.75;80.81;84.8;84.62;80.62;81.35;77.57;66.95;61.61;58.67;60.64;73.7;95.49;107.55;111.81;109.61;107.33;99.8
20.04.2026;96.1;91.72;89;88.46;89.87;97.8;117.21;132.83;149.11;133.11;123.18;119.9;112.74;106.66;101.2;100.42;102.8;112.73;126.39;138.77;131.04;123.3;116.6;108.39
21.04.2026;98.4;92.63;89.29;87;87.06;94.31;113.13;126.3;138;128.02;118.3;113.31;107.18;102.16;97.94;96.97;99.79;108.04;120.36;130.49;124;117.54;110.99;102.82
22.04.2026;98.4;92.63;89.29;87;87.06;94.31;113.13;126.3;138;128.02;118.3;113.31;107.18;102.16;97.94;96.97;99.79;108.04;120.36;130.49;124;117.54;110.99;102.82
23.04.2026;98.4;92.63;89.29;87;87.06;94.31;113.13;126.3;138;128.02;118.3;113.31;107.18;102.16;97.94;96.97;99.79;108.04;120.36;130.49;124;117.54;110.99;102.82
24.04.2026;101.76;96.11;94.31;91.88;91.87;98.56;114.64;126.14;137.37;128.86;119.52;114.39;109.13;103.16;99.19;96.79;99.08;104.79;115.38;125.72;120.64;115.66;109.45;101.41
25.04.2026;99.33;92.88;89.77;86.12;85.02;87.14;90.36;94.79;96.89;93.68;87.35;82.74;76.8;66.92;58.3;59.75;66.43;80.58;95.51;105.04;108.21;105.02;102.46;96.84
26.04.2026;91.29;83.43;79.47;74.45;71.35;70.6;70.55;69.99;73.77;77.27;72.12;69.79;65.44;53.81;48.74;46.62;48.4;67.45;87.33;101.73;106.44;104.1;101.4;93.86
27.04.2026;88.68;83.78;80.61;79.31;80.94;89.43;111.24;126.97;138.96;123.85;115.25;112.03;105.11;99.02;93.25;93.03;96.17;107.59;121.44;134.82;128.38;120.27;113.13;103.82
28.04.2026;97.62;91.8;88.54;86.21;86.23;93.32;112.75;125.56;135.95;125.49;116.34;111.77;105.67;101.22;97.25;96.09;98.47;106.72;119.32;129.78;123.93;117.55;111.07;102.8
29.04.2026;97.62;91.8;88.54;86.21;86.23;93.32;112.75;125.56;135.95;125.49;116.34;111.77;105.67;101.22;97.25;96.09;98.47;106.72;119.32;129.78;123.93;117.55;111.07;102.8
30.04.2026;97.62;91.8;88.54;86.21;86.23;93.32;112.75;125.56;135.95;125.49;116.34;111.77;105.67;101.22;97.25;96.09;98.47;106.72;119.32;129.78;123.93;117.55;111.07;102.8
01.05.2026;80.76;74.26;70.57;68.56;67.82;70.36;76.96;82.37;90.2;91.03;87.33;88;88.04;84.85;83.31;82.06;84.28;90.48;94.81;97.35;92.91;93.1;92.09;85.31
02.05.2026;98.12;91.89;88.9;85.33;83.79;85.15;87.83;91.52;93;89.49;83.07;78.54;73.65;63.74;56.02;57.63;65.13;79.23;93.99;103.68;106.18;103.13;100.65;94.66
03.05.2026;87.77;79.79;75.52;70.2;67.11;66.22;65.48;64.5;67.81;70.1;64.16;61.11;56.97;47.24;43.39;41.86;45.84;64.06;85.13;99.54;104.85;102.92;100.04;92.7
04.05.2026;85.69;80.92;78.38;77.45;78.47;86.54;108.03;122.27;129.27;115.26;107.57;105.01;98.32;93.06;88.65;88.38;91.16;103.01;116.48;128.55;127.02;119.62;112.02;102.74
05.05.2026;96.1;90.19;86.58;84.5;84.72;91.71;110.09;122.05;127.33;117.79;110.15;106.76;101.26;96.82;93.83;92.68;94.88;102.81;114.65;124.79;122.8;116.75;110.57;101.9
06.05.2026;96.1;90.19;86.58;84.5;84.72;91.71;110.09;122.05;127.33;117.79;110.15;106.76;101.26;96.82;93.83;92.68;94.88;102.81;114.65;124.79;122.8;116.75;110.57;101.9
07.05.2026;96.1;90.19;86.58;84.5;84.72;91.71;110.09;122.05;127.33;117.79;110.15;106.76;101.26;96.82;93.83;92.68;94.88;102.81;114.65;124.79;122.8;116.75;110.57;101.9
08.05.2026;97.81;91.43;88.71;85.44;85.74;92.72;108.89;118.47;124.15;114.5;106.48;102.62;99.2;94.38;90.5;87.78;89.61;96.21;107.01;115.98;113.63;110.13;105.04;96.75
09.05.2026;93.11;86.38;83.52;79.6;78.64;79.9;81.23;84.86;86.37;83.66;79.54;76.48;74.45;63.93;58.69;58.99;66.86;75.54;90.12;100.74;103.95;101.9;100.18;93.4
10.05.2026;85.27;76.55;72.99;67.1;64.33;63.25;61.73;61.01;63.5;65.36;59.53;55.98;52.61;43.52;39.88;37.73;43.56;61.91;83.22;98.65;103.92;103.26;101.07;93.55
11.05.2026;84.01;79.59;77.33;75.77;77.06;84.69;103.95;115.91;120.36;110.33;103.83;101.52;96.51;92.35;89.89;89.47;92.29;102.73;114.45;123.39;121.35;115.95;109.78;100.24
12.05.2026;97.68;91.08;87.26;84.63;84.72;91.98;109.4;121.53;126.2;117.56;110.8;107.73;102.31;97.64;94.96;93.85;95.42;103.01;113.98;124.26;123.04;117.75;111.84;103.86
13.05.2026;97.68;91.08;87.26;84.63;84.72;91.98;109.4;121.53;126.2;117.56;110.8;107.73;102.31;97.64;94.96;93.85;95.42;103.01;113.98;124.26;123.04;117.75;111.84;103.86
14.05.2026;73.71;66.63;63.13;59.55;57.45;57.8;57.41;58.19;77.68;77.05;73.35;76.64;76.98;71.28;67.35;64.81;65.99;76.85;90.74;100.48;84.28;85.71;85.51;76.22
15.05.2026;77.91;74.3;70.92;66.99;68.35;74.27;87.35;101.94;106.77;104.69;98.91;99.02;95.36;89.77;86.15;83.75;83.82;93.47;102.85;108.71;107.44;106.4;106;93.94
16.05.2026;95.34;88.78;85.97;82.21;81.44;82.46;83.19;86.19;87.32;84.56;80.44;77.28;75.73;65.44;61.9;61.17;66.92;77.58;90.27;100.69;103.8;102.27;100.48;94.36
17.05.2026;85.54;77.52;73.73;68.82;66.44;65;64.02;64.44;64.37;64.62;58.78;54.79;50.41;42.44;39.4;36.81;43.8;61.75;83.37;99.7;105.13;105.07;103.05;95.45
18.05.2026;86.56;82.02;79.18;77.08;78.42;86.22;105.06;117.82;122.28;112.37;105.35;102.89;97.83;93.62;91.27;90.84;93.16;103.92;115.66;125.37;122.62;117.41;111.22;101.53
19.05.2026;97.39;90.86;86.98;84.21;84.14;90.85;107.82;119.91;123.51;115.07;107.98;105.01;99.74;95.85;93.7;92.67;94.46;102.03;112.89;123.23;122.93;117.78;112.43;104.74
20.05.2026;97.39;90.86;86.98;84.21;84.14;90.85;107.82;119.91;123.51;115.07;107.98;105.01;99.74;95.85;93.7;92.67;94.46;102.03;112.89;123.23;122.93;117.78;112.43;104.74
21.05.2026;97.39;90.86;86.98;84.21;84.14;90.85;107.82;119.91;123.51;115.07;107.98;105.01;99.74;95.85;93.7;92.67;94.46;102.03;112.89;123.23;122.93;117.78;112.43;104.74
22.05.2026;99.12;92.91;89.92;86.76;87.42;94.04;110.39;121.05;124.55;114.78;107.7;104.43;100.5;95.37;91.62;89.92;90.9;98.94;109.65;117.45;117.6;113.91;110.03;102.65
23.05.2026;92.34;86.14;82.96;79.26;78.5;79.14;80.07;83.63;84.65;82.57;78.98;76.08;74.67;65.25;61.72;60.98;66.31;76.02;88.42;98.99;101.78;100.98;99.5;93.23
24.05.2026;84.56;76.57;72.96;67.9;65.39;63.57;63.55;63.94;63.46;64.15;59.12;55.71;52.27;46.02;44.64;43.52;48.45;64.38;82.44;98.88;103.93;103.93;101.94;93.96
25.05.2026;61.37;53.6;50.1;43.85;41.65;41.3;44.55;48.16;57.37;63.54;63;66.51;64.91;61.18;57.03;54.19;57.98;63.38;72.43;81.08;75.73;76.32;79.14;69.16
26.05.2026;96.71;90.42;87.13;84.85;84.97;90.53;106.81;118.38;121.56;113.71;107.34;104.68;99.54;95.63;93.53;92.68;93.99;100.92;110.95;120.21;120.63;115.98;111;103.19
27.05.2026;96.71;90.42;87.13;84.85;84.97;90.53;106.81;118.38;121.56;113.71;107.34;104.68;99.54;95.63;93.53;92.68;93.99;100.92;110.95;120.21;120.63;115.98;111;103.19
28.05.2026;96.71;90.42;87.13;84.85;84.97;90.53;106.81;118.38;121.56;113.71;107.34;104.68;99.54;95.63;93.53;92.68;93.99;100.92;110.95;120.21;120.63;115.98;111;103.19
29.05.2026;95.74;89.44;86.31;83.32;83.79;89.8;106.15;116.56;118.9;110.46;103.56;100.71;96.79;91.88;88.22;87.23;88.09;96.4;106.81;113.49;114.04;110.49;107.2;99.63
30.05.2026;88.89;82.34;79.06;75.68;74.86;75.18;75.83;79.27;80.67;78.72;75.33;72.79;70.26;60.91;58.71;58.41;63.11;72.02;84.99;95.1;97.81;97.97;97.49;91.48
31.05.2026;85.04;78.56;74.99;69.61;67.05;63.89;63.47;64.71;63.54;59.36;55.25;56.3;53.43;48.37;45.96;44.62;51.13;62.31;84.05;99.01;104.27;104.46;102.68;95.24
01.06.2026;84.8;80.06;77.43;75.11;75.94;82.54;99.72;110.22;117.34;111.2;104.76;102.9;98.68;95.83;94.21;93.87;95.14;103.04;111.13;119.34;115.3;110.85;106.59;99.42
02.06.2026;91.89;85.54;82.57;80.74;80.85;85.6;100.37;111.84;116.66;109.52;103.57;100.98;96.45;93.09;91.66;90.96;92.31;99.22;108.95;117.74;115.79;110.74;106.32;98.8
03.06.2026;91.89;85.54;82.57;80.74;80.85;85.6;100.37;111.84;116.66;109.52;103.57;100.98;96.45;93.09;91.66;90.96;92.31;99.22;108.95;117.74;115.79;110.74;106.32;98.8
04.06.2026;91.89;85.54;82.57;80.74;80.85;85.6;100.37;111.84;116.66;109.52;103.57;100.98;96.45;93.09;91.66;90.96;92.31;99.22;108.95;117.74;115.79;110.74;106.32;98.8
05.06.2026;92.93;86.91;83.43;80.69;80.94;86;102;113.05;116.93;109.09;102.04;98.88;95.14;90.78;88.2;87.51;88.52;96.69;105.97;112.76;111.61;107.71;104.67;97.52
06.06.2026;85.63;79.02;75.58;71.92;71.42;71.74;72.46;76.39;78.06;76.24;73.61;72.03;69.53;61.7;59.93;59.52;62.97;70.42;82.17;91.57;94.26;93.82;93.49;87.69
07.06.2026;82.02;76.08;72.94;67.79;65.09;61.42;60.81;62.98;63.01;60.37;56.58;59.07;56.41;52.79;50.95;50.43;55.2;63.42;81.33;94.36;99.33;99.47;98.76;92.14
08.06.2026;84.51;79.62;76.57;74.01;74.86;82.15;98.53;110.09;116.54;110.86;104.59;102.77;99.02;96.66;95.2;94.84;95.74;102.64;110;117.85;113.91;109.35;105.98;99.36
09.06.2026;91.19;85.25;82.5;80.89;80.68;84.71;99.24;111.38;115.66;109.51;104.16;102.28;97.79;95.26;94.01;93.05;94.16;100.09;108.31;116.9;115.35;109.98;106.39;99.42
10.06.2026;91.19;85.25;82.5;80.89;80.68;84.71;99.24;111.38;115.66;109.51;104.16;102.28;97.79;95.26;94.01;93.05;94.16;100.09;108.31;116.9;115.35;109.98;106.39;99.42
11.06.2026;91.19;85.25;82.5;80.89;80.68;84.71;99.24;111.38;115.66;109.51;104.16;102.28;97.79;95.26;94.01;93.05;94.16;100.09;108.31;116.9;115.35;109.98;106.39;99.42
12.06.2026;95.01;89.87;86.52;84.46;84.58;88.43;102.89;113.15;116.36;110.91;104.88;102.12;98.22;93.6;90.79;90.05;90.75;98.18;106.86;113.36;113.61;110;107.7;101.58
13.06.2026;90.92;85.01;81.58;78.44;77.55;77.42;78.92;82.67;84.43;81.52;78.46;77.01;73.14;67.65;64.75;64.73;67.39;76.8;86.31;95.16;97.03;96.37;95.6;90.03
14.06.2026;82.97;78.42;74.9;70.64;68.06;64.4;63.91;65.79;66.23;63.71;60.32;63.8;60.91;53.36;51.76;52.49;56.94;67.14;82.91;93.54;97.76;98.06;98.01;92.09
15.06.2026;85.86;81.09;78.11;75.84;76.17;83.07;99;109.27;115.22;110.18;105.25;103.54;99.99;97.51;96.03;96.37;96.89;102.86;110.09;118.12;114.95;110.5;107.56;100.75
16.06.2026;91.14;85.69;83.07;81.39;81.12;84.5;99.14;110.74;114.63;108.96;104.32;102.75;98.82;96.96;95.89;94.93;96.21;101.76;109.59;118.07;116.09;110;106.74;99.69
17.06.2026;91.14;85.69;83.07;81.39;81.12;84.5;99.14;110.74;114.63;108.96;104.32;102.75;98.82;96.96;95.89;94.93;96.21;101.76;109.59;118.07;116.09;110;106.74;99.69
18.06.2026;91.14;85.69;83.07;81.39;81.12;84.5;99.14;110.74;114.63;108.96;104.32;102.75;98.82;96.96;95.89;94.93;96.21;101.76;109.59;118.07;116.09;110;106.74;99.69
19.06.2026;93.59;88.64;85.14;83.25;83.15;86.25;99.72;109.42;112.15;108.47;103.24;100.89;97.02;93.31;90.95;89.85;90.38;96.49;103.96;110.17;110.29;106.85;104.47;98.65
20.06.2026;90.74;85.1;81.56;78.19;77.24;76.65;78.01;81.84;83.74;80.88;78.6;77.29;73.99;69.76;67.14;68;70.78;77.25;86.88;96.52;98.08;97.55;97.36;91.23
21.06.2026;82.9;78.1;73.9;69.41;66.02;62.45;63.49;63.7;64.51;63.49;60.84;64.88;63;55.88;51.97;53.47;60.69;68.84;82.87;93.06;96.81;96.94;96.97;91.43
22.06.2026;84.26;79.4;76.63;74.12;74.14;80.48;96.46;105.71;110.14;106.85;103.6;102.28;99.6;97.67;96.33;96.3;96.48;100.74;106.05;112.17;110.94;106.94;105.56;99.55
23.06.2026;90.63;84.96;82.38;80.72;80.43;83.78;98.2;109.65;113.12;108.56;105.08;104.08;100.51;98.68;97.6;96.75;97.24;101.62;108.09;115.81;114.39;109.01;106.64;100
24.06.2026;90.63;84.96;82.38;80.72;80.43;83.78;98.2;109.65;113.12;108.56;105.08;104.08;100.51;98.68;97.6;96.75;97.24;101.62;108.09;115.81;114.39;109.01;106.64;100
25.06.2026;90.63;84.96;82.38;80.72;80.43;83.78;98.2;109.65;113.12;108.56;105.08;104.08;100.51;98.68;97.6;96.75;97.24;101.62;108.09;115.81;114.39;109.01;106.64;100
26.06.2026;95.3;89.82;86.32;83.92;83.45;86.27;99.02;108.88;111.48;108.16;103.38;101.58;98.23;95.01;93.01;91.58;91.51;96.43;103.22;109.24;109.92;107.1;105.35;100.06
27.06.2026;93.9;88.7;85.31;81.91;80.56;80.43;81.6;84.98;86.79;83.97;81.66;80.23;77.05;73.42;71.55;72.05;74.29;80.26;89.97;98.55;99.97;99.14;98.92;93.43
28.06.2026;85.34;80.48;76.5;72.08;68.7;65.47;66.16;66.41;67.31;63.7;62.8;66.7;63.01;57.42;51.3;55.61;63.14;70.45;84.26;93.67;97.57;98.91;97.95;93.34
29.06.2026;83.57;79;76.04;73.52;73.5;79.64;94.56;104.69;108.4;104.02;100.68;99.57;97.12;95.4;94.07;94.08;94.52;99.55;105.45;112.45;111.14;107.07;105.35;98.96
30.06.2026;91.91;86.21;83.32;81.69;81.36;84.91;99.41;110.15;113.09;109.19;106.18;105.58;102.42;100.84;99.69;98.59;99.13;102.94;108.8;116.23;114.98;109.66;107.4;101.07
01.07.2026;91.45;85.78;82.91;81.28;80.96;84.48;98.92;109.6;111.19;107.36;104.4;103.81;100.7;99.14;98.02;96.93;97.47;101.21;106.98;114.28;114.41;109.12;106.86;100.56
02.07.2026;91.45;85.78;82.91;81.28;80.96;84.48;98.92;109.6;111.19;107.36;104.4;103.81;100.7;99.14;98.02;96.93;97.47;101.21;106.98;114.28;114.41;109.12;106.86;100.56
03.07.2026;95.81;90.43;86.72;84.24;83.94;86.67;99.96;109.29;110.73;108.38;104.55;102.87;99.64;96.99;94.88;93.1;92.62;97.1;103.25;108.75;110.88;108.11;106.36;101.1
04.07.2026;93.69;88.82;85.58;82.21;80.77;80.71;81.98;85.55;87.71;85.98;84.38;83.03;81.6;78.54;76.14;76.11;78.29;83.73;92;99.42;100.98;100.03;99.42;93.95
05.07.2026;84.21;78.23;74.84;70.73;67.63;66.21;67.21;66.58;67.03;64.3;62.56;63.34;58.94;52.57;48.89;54;58.3;69.26;83.72;94.24;98.46;99.74;99.2;94.4
06.07.2026;84.41;79.49;76.21;73.16;73.21;80.19;95.77;105.95;107.99;103.39;100.66;99.56;96.74;95.06;93.86;93.59;94.26;99.48;105.95;115.75;115.67;110.12;107.52;100.19
07.07.2026;93.22;87.65;84.63;82.67;82.28;86.25;101.02;111.2;113;108.97;105.85;105.39;102.3;100.33;99.22;98.33;99.1;103.22;108.89;116.02;115.72;111.05;108.71;101.84
08.07.2026;93.22;87.65;84.63;82.67;82.28;86.25;101.02;111.2;113;108.97;105.85;105.39;102.3;100.33;99.22;98.33;99.1;103.22;108.89;116.02;115.72;111.05;108.71;101.84
09.07.2026;93.22;87.65;84.63;82.67;82.28;86.25;101.02;111.2;113;108.97;105.85;105.39;102.3;100.33;99.22;98.33;99.1;103.22;108.89;116.02;115.72;111.05;108.71;101.84
10.07.2026;93.82;88.33;85.59;82.75;82.45;85.58;98.56;108.21;109.47;106.89;103.16;101.44;98.11;95.35;93.2;92.41;92.38;96.32;102.33;108.46;109.98;107.42;105.76;99.95
11.07.2026;92.26;86.96;83.85;81.08;79.63;79.58;80.86;83.76;86.22;85.03;83.14;81.29;80.11;77.02;74.26;74.67;76.9;82.38;89.91;96.87;98.37;97.85;97.27;91.61
12.07.2026;82.77;76.33;72.61;68.39;65.11;64.32;66.72;65.55;65.63;63.14;62.55;63.18;58.37;52.17;48.85;53.71;56.66;67.86;83.67;95;98.85;100.77;100.35;95.39
13.07.2026;85.03;80.06;76.94;73.84;73.76;80.5;95.93;105.05;107.03;102.81;100.03;99.16;96.54;95.09;93.46;93.14;94.07;98.9;105.1;114.31;114.85;110.08;107.46;99.84
14.07.2026;93.5;87.37;84.2;81.85;81.54;85.74;100.27;109.29;110.58;106.33;103.31;102.64;100.19;97.85;96.85;96.27;96.98;101.32;107.46;114.2;114.57;110.83;108.36;100.9
15.07.2026;93.5;87.37;84.2;81.85;81.54;85.74;100.27;109.29;110.58;106.33;103.31;102.64;100.19;97.85;96.85;96.27;96.98;101.32;107.46;114.2;114.57;110.83;108.36;100.9
16.07.2026;93.5;87.37;84.2;81.85;81.54;85.74;100.27;109.29;110.58;106.33;103.31;102.64;100.19;97.85;96.85;96.27;96.98;101.32;107.46;114.2;114.57;110.83;108.36;100.9
17.07.2026;93.53;87.77;84.43;81.55;81.45;85.38;98.29;108.3;109.73;105.91;101.99;100.23;96.92;94.98;93.22;92.85;93.41;98.13;104.89;109.31;110.09;107.63;106.23;100.09
18.07.2026;91.38;85.66;81.51;77.78;75.34;74.86;76.1;78.04;80.37;80.39;80.34;79.13;77.61;73.55;69.37;69.79;71.47;77.48;88.37;96.12;97.75;97.44;96.76;91.14
19.07.2026;84.99;78.23;74.11;69.88;66.48;65.52;68.14;67.02;66.55;63.23;62.6;62.7;58.5;53.67;49.91;54.33;56.68;69.24;85.34;96.74;100.67;102.7;102.29;97.26
20.07.2026;84.36;78.78;75.29;72.31;72.43;79.48;95.79;105.31;107.48;103.49;99.53;98.66;95.94;94.06;92.09;91.61;93.24;99.06;106.62;115.49;116.45;112.21;109.23;101.14
21.07.2026;95.03;88.86;85.45;82.91;82.53;87.46;101.14;109.37;111.26;107.33;103.81;103.06;100.62;98.24;97.33;97.02;98.02;102.42;108.19;114.67;115.37;112.62;109.75;101.71
22.07.2026;95.03;88.86;85.45;82.91;82.53;87.46;101.14;109.37;111.26;107.33;103.81;103.06;100.62;98.24;97.33;97.02;98.02;102.42;108.19;114.67;115.37;112.62;109.75;101.71
23.07.2026;95.03;88.86;85.45;82.91;82.53;87.46;101.14;109.37;111.26;107.33;103.81;103.06;100.62;98.24;97.33;97.02;98.02;102.42;108.19;114.67;115.37;112.62;109.75;101.71
24.07.2026;91.93;86.06;82.79;79.69;79.62;84.1;97.2;107.4;108.96;104.68;99.92;97.68;94.64;92.64;91.54;91.07;91.51;96.68;104.18;108.78;108.89;106.73;104.82;97.88
25.07.2026;88.91;83.03;78.73;75.01;72.45;72.19;73.63;76.47;78.92;79.26;78.15;76.95;74.95;70.47;66.36;66.12;68.65;75.85;88.22;95.12;97.1;96.2;94.09;87.99
26.07.2026;80.66;73.34;68.91;64.79;62.48;61.5;62.75;63.1;62.21;61.43;59.95;59.2;55.5;50.92;46.37;52.17;54.52;68.98;81.34;93.73;98.17;100.06;99.42;94.23
27.07.2026;80.6;74.33;71.23;68.67;68.92;77.53;93.55;103.22;105.66;101.25;96.02;94.27;90.91;88.78;87.39;87.51;89.62;97.39;107.45;117.1;117.49;112.92;108.46;100.09
28.07.2026;93.13;87.36;84.14;81.67;81.36;86.35;100.23;108.53;110.6;105.91;100.72;99.24;96.55;94.14;93.29;93.45;95.27;101.35;108.64;116.36;116.25;112.77;108.82;99.62
29.07.2026;93.13;87.36;84.14;81.67;81.36;86.35;100.23;108.53;110.6;105.91;100.72;99.24;96.55;94.14;93.29;93.45;95.27;101.35;108.64;116.36;116.25;112.77;108.82;99.62
30.07.2026;93.13;87.36;84.14;81.67;81.36;86.35;100.23;108.53;110.6;105.91;100.72;99.24;96.55;94.14;93.29;93.45;95.27;101.35;108.64;116.36;116.25;112.77;108.82;99.62
31.07.2026;89.9;84.6;81.22;78.74;78.94;83.71;97.39;107.83;108.82;103.44;98.2;95.32;92.03;90.08;88.86;88.67;89.49;95.89;103.86;109.66;109.62;106.22;103.35;95.48
01.08.2026;75.49;69.41;65.96;64.09;63.39;65.77;71.93;77;75.73;76.43;73.32;73.89;73.91;71.24;69.94;68.9;70.76;75.96;79.6;81.73;86.85;87.03;86.08;79.75
02.08.2026;80.04;72.82;67.8;63.91;61.61;60.69;62.29;62.26;61.26;63.08;58.66;57.25;54.25;46.28;44.16;48.53;52.64;69.03;83.02;96.2;100.51;101.37;100.71;93.9
03.08.2026;80.24;74.34;71.48;69.04;69.29;77.67;93.55;102.83;102.73;98.06;92.65;90.44;86.84;84.78;83.72;84.59;86.32;93.87;104.34;113.6;116.51;112.28;107.6;98.85
