DWH_REFERENZPREISE_AT;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23
04.04.2026;130.62;114.19;106.02;99.26;90.54;89.27;86.84;91.72;101.91;105.82;91.35;80.69;81.67;69.83;53.81;45.18;47.98;71.73;85.24;96.71;90.34;84.51;83.47;69.4
05.04.2026;59.12;52;54.07;47.02;48.66;56.45;45.97;59.38;70;78.34;81.42;90.21;82.01;56.79;46.75;48.58;51.56;83.29;110.07;122.63;142.52;134.79;132.68;122.46
06.04.2026;53.01;46.63;48.49;42.17;43.63;50.62;41.23;53.25;73.92;82.73;85.98;95.27;86.6;59.97;49.37;51.3;54.45;87.96;116.24;129.51;127.8;120.87;118.98;109.81
07.04.2026;104.31;99.16;95.72;94.85;97.42;108.27;131.59;150.75;159.96;140.38;128.77;123.62;116.57;112.43;109.44;109.88;114.79;127.7;145.44;162.56;148.46;132.37;122.92;111.88
08.04.2026;104.31;99.16;95.72;94.85;97.42;108.27;131.59;150.75;159.96;140.38;128.77;123.62;116.57;112.43;109.44;109.88;114.79;127.7;145.44;162.56;148.46;132.37;122.92;111.88
09.04.2026;104.31;99.16;95.72;94.85;97.42;108.27;131.59;150.75;159.96;140.38;128.77;123.62;116.57;112.43;109.44;109.88;114.79;127.7;145.44;162.56;148.46;132.37;122.92;111.88
10.04.2026;96.21;91.68;90.25;88.08;90.46;101.88;124.02;143.25;152.26;135.81;125.8;120.66;116.7;110.94;108.1;108.89;113.32;123.39;135.32;148.79;137.73;123.99;115.07;105.14
11.04.2026;100.48;94.51;90.05;85.73;85.49;89.16;95.3;102.72;105.52;101.82;96.63;92.44;88.2;81.42;75.49;76.33;81.57;95.7;110.87;121.36;118.96;109.22;104.61;95.08
12.04.2026;90.01;83.26;79.87;77.16;76.08;77.32;79.72;83.95;88.62;85.48;81.39;80.21;74.44;59.74;49.87;52.37;60.09;80.15;103.49;121.12;124.45;116.69;111.48;100.29
13.04.2026;96.18;89.5;88.28;88.83;92.71;109.73;132.84;153.44;162.59;146.15;136.77;136.91;129.9;116.45;113.1;114.91;118.67;129.23;147.59;165.45;153.64;140.14;129.1;113.33
14.04.2026;106.02;100.56;96.85;95.84;98.21;108.92;132.18;152.31;163.25;143.82;132.28;127.29;120.64;115.95;112.43;111.79;115.74;127.58;144.82;163.18;150.1;134.6;124.41;113.09
15.04.2026;106.02;100.56;96.85;95.84;98.21;108.92;132.18;152.31;163.25;143.82;132.28;127.29;120.64;115.95;112.43;111.79;115.74;127.58;144.82;163.18;150.1;134.6;124.41;113.09
16.04.2026;106.02;100.56;96.85;95.84;98.21;108.92;132.18;152.31;163.25;143.82;132.28;127.29;120.64;115.95;112.43;111.79;115.74;127.58;144.82;163.18;150.1;134.6;124.41;113.09
17.04.2026;98.79;93.8;92.27;90.26;92.23;103.19;125.55;144.92;156.55;138.9;128.98;123.74;120.23;114.67;109.95;110.07;113.17;122.48;135.26;151.01;141.2;128.5;119.06;108.36
18.04.2026;104.06;97.59;93.71;90.1;90.26;94.08;99.02;105.37;108.05;103.68;97.96;93.63;90.58;83.13;76.02;77.81;82.32;96.74;112.26;123.82;123.78;114.82;110.03;100.01
19.04.2026;94.76;86.88;82.95;79.95;79.2;80.55;83.03;85.67;87.78;84.28;79.78;79.67;75.69;58.42;47.69;48.88;58.45;79.2;101.73;120.71;125.77;119.74;114.45;103.37
20.04.2026;96.39;89.56;87.29;88.24;91.18;107.7;132.95;153.42;164.11;147.57;138.14;137.92;130.7;116.98;113.83;115.43;119.19;129.59;147.59;166.18;154.08;141.21;129.2;112.97
21.04.2026;101.79;96.16;92.12;91.21;93.37;104.62;127.92;146.35;158.03;140.65;128.62;123.99;118.31;113.42;109.23;108.37;111.79;124.18;141.68;159.03;147.5;133.67;123.63;112.03
22.04.2026;101.79;96.16;92.12;91.21;93.37;104.62;127.92;146.35;158.03;140.65;128.62;123.99;118.31;113.42;109.23;108.37;111.79;124.18;141.68;159.03;147.5;133.67;123.63;112.03
23.04.2026;101.79;96.16;92.12;91.21;93.37;104.62;127.92;146.35;158.03;140.65;128.62;123.99;118.31;113.42;109.23;108.37;111.79;124.18;141.68;159.03;147.5;133.67;123.63;112.03
24.04.2026;105.47;99.72;97.29;95.72;97.54;106.95;129.56;147.51;160.48;142.73;129.72;124.76;121.35;115.07;110.53;109.96;114.07;124.54;139.03;155.23;144.75;134.68;124.18;113.39
25.04.2026;107.41;99.69;95.13;91.64;91.8;95.44;100.77;106.42;107.76;102.47;95.81;91.55;88.16;81.09;73.4;74.21;80.57;92.92;108.34;120.14;122.48;113.8;108.13;97.02
26.04.2026;90.48;81.29;77.17;73.41;71.98;73.3;75.13;77.23;77.72;75.35;70.22;68.84;62.8;44.91;33.92;34.29;46.29;68.51;94.63;113.92;120.11;116.54;111.7;99.16
27.04.2026;94.67;88.11;84.69;85.1;89.11;104.78;131.89;151.8;161.83;145.01;133.88;132.6;126.78;113.96;112.25;112.54;117.58;127.62;146.26;167.27;156.52;141.53;128.97;115.06
28.04.2026;105.89;99.79;95.93;94.35;96.47;107.83;130.31;147.72;160.16;142.52;129.61;125.24;119.74;114.35;110.05;109.39;113.05;125.57;142.8;160.26;149.2;136.64;127.41;115.34
29.04.2026;105.89;99.79;95.93;94.35;96.47;107.83;130.31;147.72;160.16;142.52;129.61;125.24;119.74;114.35;110.05;109.39;113.05;125.57;142.8;160.26;149.2;136.64;127.41;115.34
30.04.2026;105.89;99.79;95.93;94.35;96.47;107.83;130.31;147.72;160.16;142.52;129.61;125.24;119.74;114.35;110.05;109.39;113.05;125.57;142.8;160.26;149.2;136.64;127.41;115.34
01.05.2026;70.05;67.24;63.87;58.86;58.95;60.4;53.99;58.84;70.87;75.19;72.85;74.9;70.43;59.1;58.07;55.56;58.47;96.55;147.65;209.34;145.5;141.16;138.65;104.63
02.05.2026;117.78;108.5;103.84;100.46;100.57;104.19;110.08;114.83;116.2;110.81;102.44;97.62;93.75;85.7;76.94;77.87;85.79;100.17;118.14;133.23;136.62;128.8;122.63;110.34
03.05.2026;100.92;90.67;85.6;81.14;79.28;80.61;83.23;83.36;81.67;78.68;72.81;70.24;63.18;41.75;29.94;30.53;43.95;72.85;102.24;121.45;129.56;126.87;120.87;106.82
04.05.2026;102.07;94.84;91.22;90.08;93.85;108.91;138.07;159.32;155.62;139.76;129.89;127.94;122.61;110.07;108.62;108.12;112.43;124.21;140.05;160.81;164.78;148.94;136.77;121.85
05.05.2026;113.53;106.34;102.03;100.01;102.07;113.75;136.31;154.52;155.25;139.83;127.94;124;118.95;113.12;108.99;108.15;111.4;123.18;139.52;155.78;158.62;145.92;136.15;123.11
06.05.2026;113.53;106.34;102.03;100.01;102.07;113.75;136.31;154.52;155.25;139.83;127.94;124;118.95;113.12;108.99;108.15;111.4;123.18;139.52;155.78;158.62;145.92;136.15;123.11
07.05.2026;113.53;106.34;102.03;100.01;102.07;113.75;136.31;154.52;155.25;139.83;127.94;124;118.95;113.12;108.99;108.15;111.4;123.18;139.52;155.78;158.62;145.92;136.15;123.11
08.05.2026;117.04;109.44;106.2;103.6;105.36;114.17;135.3;150.02;150.36;135.37;123.55;118.3;112.51;103.65;98.79;98.2;102.02;113.01;126.41;140.89;143.43;136.24;127.95;116
09.05.2026;110.17;99.47;93.98;89.74;90.26;93.86;98.63;102.36;102.69;96.81;89.01;85.87;81.25;71.54;61.44;62.32;72;88.04;108.72;125.9;131.88;126.24;120.58;107.53
10.05.2026;96.8;85.34;77.98;73.15;70.66;70.31;77.47;77.36;74.94;70;65.71;61.98;50.75;25.96;15.11;16.05;32.46;69.76;99.99;121.25;129.26;126.84;122.06;107.9
11.05.2026;104.91;97.19;92.4;90.56;95.26;108.41;137.07;155.29;152.02;140.35;129.19;124.33;119.27;112.11;109.9;110.16;113.71;128.49;143.29;158.62;165.02;149.78;140.05;125.2
12.05.2026;113.94;106.05;101.62;99.36;101.66;113.46;136.48;154.64;154.19;139.7;127.7;124.2;118.37;112.31;107.89;107.94;111.26;122.99;138.44;153.58;158.08;147.19;137.87;123.78
13.05.2026;113.94;106.05;101.62;99.36;101.66;113.46;136.48;154.64;154.19;139.7;127.7;124.2;118.37;112.31;107.89;107.94;111.26;122.99;138.44;153.58;158.08;147.19;137.87;123.78
14.05.2026;87.2;79.36;73.38;71.25;69.79;68.19;66.4;69.55;89.2;88.75;88.61;88.19;86.51;75.19;70.55;69.68;75;87.11;99.18;112.25;92.4;94.75;97.43;82.62
15.05.2026;89.63;83.73;79;76.71;79.31;85.98;104.4;125.86;131.5;126.34;114;113.44;107.47;91.2;83.45;87.16;91.01;105.81;128.15;138.99;131.57;126.6;126.02;109.95
16.05.2026;108.66;96.62;90.74;87.38;88.72;90.87;95.46;99.08;98.8;92.95;85.49;81.69;76.32;66.59;57.54;58.53;66.93;82.78;106.35;123.54;130.53;127.41;122.36;108.54
17.05.2026;98.52;86.04;79.01;73.59;71.44;69.99;78.4;78.8;75.85;69.06;63.45;60.3;48.87;24.01;13.06;15.06;31.91;68;99.55;121.29;130;128.61;124;109.76
18.05.2026;107.07;98.85;94.01;91.97;97.24;109.52;137.6;155.34;150.52;139.88;128.45;124.33;118.93;111.44;110.26;110.35;114.19;127.54;140.77;153.07;161.51;148.47;140.07;126.24
19.05.2026;115.74;107.45;102.57;99.91;102.24;113.62;137.18;155.36;152.75;138.37;126.23;122.33;116.69;110.95;106.92;107.54;111.44;123.32;138.74;153.56;159.84;148.74;139.87;126.14
20.05.2026;115.74;107.45;102.57;99.91;102.24;113.62;137.18;155.36;152.75;138.37;126.23;122.33;116.69;110.95;106.92;107.54;111.44;123.32;138.74;153.56;159.84;148.74;139.87;126.14
21.05.2026;115.74;107.45;102.57;99.91;102.24;113.62;137.18;155.36;152.75;138.37;126.23;122.33;116.69;110.95;106.92;107.54;111.44;123.32;138.74;153.56;159.84;148.74;139.87;126.14
22.05.2026;120.75;111.96;107.88;104.57;106.47;115.48;137.92;154.46;152.74;137.84;126.41;121.44;115.15;105.73;101.7;100.99;104.61;116.04;130.97;142.67;147.38;140.4;133.93;121.31
23.05.2026;106.93;94.59;88.31;84.59;85.2;86.91;92.03;95.71;95.75;90.2;83.17;79.01;72.86;62.99;54.78;55.77;65.42;81.27;104.98;122.36;129.87;127.33;122.44;109.24
24.05.2026;97.71;85.92;79.34;73.16;71.08;69.58;76.72;78.16;75.42;68.43;63.2;59.88;47.98;24.81;16.5;21.22;35.92;70.01;100.57;120.9;129.1;127.76;123.33;109.51
25.05.2026;71.71;63.85;59.83;55.28;54.96;59.33;63.74;68.16;80.61;82.66;80.4;84.09;80.86;67.86;64.54;65.08;69.42;77.79;95.76;106.59;99.95;101.57;101.26;83.94
26.05.2026;118.19;109.83;104.84;101.77;103.9;113.97;138.14;156.64;153.92;139.93;128.97;125.19;119.15;113.27;109.97;110.94;114.71;125.47;139.17;152.6;159.46;148.84;140.03;126.81
27.05.2026;118.19;109.83;104.84;101.77;103.9;113.97;138.14;156.64;153.92;139.93;128.97;125.19;119.15;113.27;109.97;110.94;114.71;125.47;139.17;152.6;159.46;148.84;140.03;126.81
28.05.2026;118.19;109.83;104.84;101.77;103.9;113.97;138.14;156.64;153.92;139.93;128.97;125.19;119.15;113.27;109.97;110.94;114.71;125.47;139.17;152.6;159.46;148.84;140.03;126.81
29.05.2026;117.29;108.51;104.15;101.07;102.81;111.34;133.63;150.06;146.75;132.92;123.17;118.35;112.42;103.65;99.06;98.81;102.43;113.99;127.65;137.83;143.56;136.55;130.69;117.76
30.05.2026;102.59;90.33;83.63;79.8;80.25;81.6;86.4;90.26;90.34;85.4;78.75;73.66;67.83;57.25;47.94;46.85;57.09;72.96;98.64;116.84;124.89;123.19;119.53;107.45
31.05.2026;95.93;84.73;77.49;70.9;68.78;67.83;74.76;76.76;73.55;66.51;62.45;60.88;52.35;29.68;20.3;25.67;39.41;72.55;100.94;121.25;130.54;128.59;125.29;111.98
01.06.2026;98.38;91.6;87.86;84.97;89.49;98.37;123.97;143.52;155.17;143.63;133.53;130.23;125.21;117.76;116.93;117.36;120.74;132.87;143.65;156.14;148.01;136.66;128.3;115.35
02.06.2026;108.55;100.72;96.43;93.8;95.24;103.49;125.12;142.42;156.95;143.11;132.72;128.86;123.2;117.85;114.79;115.76;119.12;130.06;144.02;158.03;147.61;137.22;129.14;116.95
03.06.2026;108.55;100.72;96.43;93.8;95.24;103.49;125.12;142.42;156.95;143.11;132.72;128.86;123.2;117.85;114.79;115.76;119.12;130.06;144.02;158.03;147.61;137.22;129.14;116.95
04.06.2026;108.55;100.72;96.43;93.8;95.24;103.49;125.12;142.42;156.95;143.11;132.72;128.86;123.2;117.85;114.79;115.76;119.12;130.06;144.02;158.03;147.61;137.22;129.14;116.95
05.06.2026;108.43;100.58;95.94;93.57;94.59;102.12;122.99;139.16;152.33;137.87;128.21;123.4;116.89;107.93;102.53;103.51;108.21;120.1;135.16;145.88;134.22;127.3;121.51;109.59
06.06.2026;92.35;80.99;74.51;71.03;70.84;72.55;76.76;81.18;81.12;76.88;71.37;66.49;61.37;51.81;44.47;43.66;52.44;67.22;90.17;105.96;113.86;112.16;108.99;97.57
07.06.2026;84.82;74.95;68.3;62.11;59.62;58.85;64.02;66.76;63.98;59.39;55.44;54.87;46.25;28.87;20.42;27.11;37.81;65.74;90.26;107.71;116.5;115.78;113.81;101.51
08.06.2026;97.25;89.64;85.9;83.7;87.81;96.32;123.14;141.1;152.61;139.82;129.89;127.63;122.77;116.47;115.61;116.74;119.53;130.06;141.92;152.97;145.17;135;127.99;115.36
09.06.2026;107.99;100.3;96.2;93.75;95.15;102.23;123.66;139.53;152.12;139.99;130.73;127.4;122.53;118.28;115.51;116.56;119.57;129.21;141.42;154.16;144.38;135.25;127.7;116.3
10.06.2026;107.99;100.3;96.2;93.75;95.15;102.23;123.66;139.53;152.12;139.99;130.73;127.4;122.53;118.28;115.51;116.56;119.57;129.21;141.42;154.16;144.38;135.25;127.7;116.3
11.06.2026;107.99;100.3;96.2;93.75;95.15;102.23;123.66;139.53;152.12;139.99;130.73;127.4;122.53;118.28;115.51;116.56;119.57;129.21;141.42;154.16;144.38;135.25;127.7;116.3
12.06.2026;109.11;101.62;97.42;95.21;96.47;103.85;124.47;139.15;150.52;138.83;129.91;125.61;120.18;113.12;108.22;109.16;113.38;124.53;137.4;145.89;136.56;129.78;124.84;114.17
13.06.2026;98.19;88.4;82.42;79.74;79.08;80.65;84.87;89.4;90.21;86.55;81.64;76.99;72.18;64.61;59.92;58.79;65.56;78.75;97.55;110.59;116.64;114.75;112.06;101.46
14.06.2026;89.03;80.73;74.97;68.2;66.39;66.51;66.22;69.24;67.3;65.19;60.74;61.19;54.78;43.28;35;41.7;50.63;71.41;93.18;107.89;115.92;115.66;114.59;103.41
15.06.2026;98.24;91.87;88.76;86.75;89.84;97.91;123.14;139.36;150.51;138.48;130.57;128.29;124.52;118.33;117.33;117.54;120.63;129.58;140;149.2;140.78;133.06;126.99;115.7
16.06.2026;109.85;102.48;98.41;95.87;96.78;103.13;122.35;136.59;148.46;138.85;131.19;128.08;124.58;121.44;119.39;119.8;122.2;130.49;140.73;152.16;140.98;132.72;126.54;116.7
17.06.2026;109.85;102.48;98.41;95.87;96.78;103.13;122.35;136.59;148.46;138.85;131.19;128.08;124.58;121.44;119.39;119.8;122.2;130.49;140.73;152.16;140.98;132.72;126.54;116.7
18.06.2026;109.85;102.48;98.41;95.87;96.78;103.13;122.35;136.59;148.46;138.85;131.19;128.08;124.58;121.44;119.39;119.8;122.2;130.49;140.73;152.16;140.98;132.72;126.54;116.7
19.06.2026;108.72;101.93;97.24;95.11;96.15;103.04;121.13;134.78;146.1;135.75;127.98;123.77;119.02;113.65;109.42;110.35;114.69;123.87;134.6;142.65;132.66;126.64;121.96;112.2
20.06.2026;103.02;94.37;88.91;85.78;84.27;85.2;88.4;93.21;94.28;91.38;87.01;82.2;77.91;71.97;66.95;67.28;73.53;85.28;101.52;113.03;118.04;115.74;113.57;104.23
21.06.2026;90.44;82.82;76.81;70.47;68.39;67.99;65.74;68.23;67.19;67.34;63.13;64.71;58.56;50.45;41.11;47.55;56.05;74.42;94.02;106.67;113.82;114.49;113.34;103.19
22.06.2026;96.26;90.35;87.38;84.73;87.79;95.06;119.07;133;144.33;134.22;127.71;126.02;122.71;117.51;116.05;116.38;118.73;126.43;135;143.44;135.47;129;123.91;113.66
23.06.2026;108.67;101.7;97.82;95.51;96.31;102.13;119.46;131.98;144.52;137.28;131.45;129.07;125.71;122.88;121.35;121.59;122.99;129.73;138.45;148.18;137.23;130.05;124.92;115.75
24.06.2026;108.67;101.7;97.82;95.51;96.31;102.13;119.46;131.98;144.52;137.28;131.45;129.07;125.71;122.88;121.35;121.59;122.99;129.73;138.45;148.18;137.23;130.05;124.92;115.75
25.06.2026;108.67;101.7;97.82;95.51;96.31;102.13;119.46;131.98;144.52;137.28;131.45;129.07;125.71;122.88;121.35;121.59;122.99;129.73;138.45;148.18;137.23;130.05;124.92;115.75
26.06.2026;108.61;102.2;97.72;95.48;96.39;102.81;118.87;130.8;141.64;134.1;128.16;124.23;119.81;114.58;110.85;111.41;115.45;123.51;132.11;139.74;130.3;125.25;121.12;112.66
27.06.2026;105.59;95.88;90.51;87.63;86.06;86.84;90.47;95.33;96.29;92.96;88.31;83.98;80.37;76.63;72.24;72.34;76.28;86.79;101.76;112.12;115.95;113.39;112.18;102.68
28.06.2026;91.27;82.46;76.56;70.77;68.75;67.83;65.71;67.55;67.16;67.85;64.01;65.25;60.1;52.83;43.9;49.22;57.54;75.59;93.72;106.57;113.97;115.05;114.58;105.04
29.06.2026;97.65;91.53;88.63;86.55;89.54;95.86;115.88;125.43;136.78;128.88;123.91;122.15;118.87;116.01;114.43;114.8;116.95;123.76;131.58;138.6;129.35;125.28;121.76;113.93
30.06.2026;108.46;102.11;98.71;96.65;97.45;102.52;117.47;128.94;141.07;135.21;130.55;128.68;125.93;123.81;122.44;122.62;123.76;129.34;136.81;145.67;134.4;127.98;123.34;114.84
01.07.2026;106.69;100.45;97.1;95.07;95.86;100.85;115.56;126.84;144.49;138.48;133.71;131.8;128.99;126.81;125.41;125.59;126.76;132.48;140.13;149.2;132.2;125.89;121.33;112.96
02.07.2026;106.69;100.45;97.1;95.07;95.86;100.85;115.56;126.84;144.49;138.48;133.71;131.8;128.99;126.81;125.41;125.59;126.76;132.48;140.13;149.2;132.2;125.89;121.33;112.96
03.07.2026;107.84;102.52;98.6;96.32;97.17;102.67;117.58;128.65;145.89;139.11;134.01;130.39;126.43;121.75;118.82;119.27;122.15;128.82;136.12;143.32;127.16;122.86;119.06;111.71
04.07.2026;105.19;96.5;91.85;88.19;86.2;86.94;90.79;96.41;97.47;94.14;89.41;86.14;83.93;79.84;75.71;77.94;80.75;92.37;105.07;112.57;115.03;112.67;111.67;103.66
05.07.2026;93.54;84.2;78.93;73.37;72.03;70.4;69.12;70.54;70.91;71.86;67.68;69.17;63.5;56.43;48.54;53.08;61.86;78.59;95.6;106.47;112.2;113.47;113.06;105.64
06.07.2026;98.79;93.33;90.95;89.16;91.49;96.96;114.58;122.5;140.2;133.74;129.57;129.04;126.47;123.19;120.82;120.97;122.56;128.52;136.09;141.38;125.35;122.1;119.49;111.83
07.07.2026;107.87;102.19;99.18;97.36;98.19;102.7;116.09;125.58;143.68;139.12;135.62;133.92;131.18;128.94;127.5;127.67;128.94;134.12;140.14;147.34;129.76;124.92;120.97;113.71
08.07.2026;107.87;102.19;99.18;97.36;98.19;102.7;116.09;125.58;143.68;139.12;135.62;133.92;131.18;128.94;127.5;127.67;128.94;134.12;140.14;147.34;129.76;124.92;120.97;113.71
09.07.2026;107.87;102.19;99.18;97.36;98.19;102.7;116.09;125.58;143.68;139.12;135.62;133.92;131.18;128.94;127.5;127.67;128.94;134.12;140.14;147.34;129.76;124.92;120.97;113.71
10.07.2026;107.9;102.63;99.92;97.17;98.09;102.78;115.68;125.48;144.28;139.61;135.13;132.34;128.58;124.95;122.78;122.27;123.22;129.54;135.48;140.69;123.75;120.64;118.42;111.46
11.07.2026;106.27;98.4;94.36;90.95;89.31;89.56;93.02;98.07;99.72;97.23;92.77;90.68;88.83;84.84;80.45;82.2;84.1;94.24;104.66;110.51;111.81;110.23;110.07;103.3
12.07.2026;95.89;87.52;81.99;76.94;76.02;72.35;72.23;74.49;74.86;76.27;75.01;76.04;71.91;63.68;56.77;59.58;69.33;83.81;98.13;108.68;112.85;113.92;113.51;107.47
13.07.2026;100.08;95.51;93.5;91.8;93.49;98.23;112.21;119.74;137.49;133.95;130.79;129.85;127.4;124.17;121.77;121.81;123.72;129.27;134.79;139.71;123.49;120.14;117.72;111.05
14.07.2026;105.72;100.71;98.14;96.31;97;101.03;112.49;121.12;138.84;135.18;132.06;131.06;128.36;126.26;125.03;125.12;125.96;130.41;135.78;141.83;124.78;120.87;118.05;111.01
15.07.2026;105.72;100.71;98.14;96.31;97;101.03;112.49;121.12;138.84;135.18;132.06;131.06;128.36;126.26;125.03;125.12;125.96;130.41;135.78;141.83;124.78;120.87;118.05;111.01
16.07.2026;105.72;100.71;98.14;96.31;97;101.03;112.49;121.12;138.84;135.18;132.06;131.06;128.36;126.26;125.03;125.12;125.96;130.41;135.78;141.83;124.78;120.87;118.05;111.01
17.07.2026;107.05;102.23;99.3;96.75;97.65;101.89;113.04;121.97;140.77;136.55;132.02;130.3;127.48;124.23;122.46;121.98;122.4;127.83;133.15;139;121.4;118.81;116.03;109.14
18.07.2026;103.56;96.22;92.07;89.19;87.03;87.18;91.33;96.02;96.96;95.22;91.11;88.17;86.75;82.8;78.29;80.87;81.94;92.37;101.66;106.45;107.89;107.02;106.92;100.9
19.07.2026;95;87.59;82.33;79.14;78.02;74.38;75.23;77.82;77.19;77.2;78.65;79.41;76.02;69.06;62.76;65.41;73.07;85.29;97.84;107.03;111.23;112.07;111.86;106.11
20.07.2026;99.05;94.59;92.88;91.4;92.99;96.95;109.94;117.87;135.61;132.62;129.89;128.81;126.46;123.33;121.18;121.98;123.57;128.8;134.31;139.25;123.31;119.36;116.66;109.63
21.07.2026;105.37;100.74;98.62;96.77;97.3;100.89;111.78;120.57;139.49;135.73;131.84;131.24;128.47;126.24;124.88;125.21;126.28;130.97;136.63;142.51;124.79;120.68;117.27;110.17
22.07.2026;105.37;100.74;98.62;96.77;97.3;100.89;111.78;120.57;139.49;135.73;131.84;131.24;128.47;126.24;124.88;125.21;126.28;130.97;136.63;142.51;124.79;120.68;117.27;110.17
23.07.2026;105.37;100.74;98.62;96.77;97.3;100.89;111.78;120.57;139.49;135.73;131.84;131.24;128.47;126.24;124.88;125.21;126.28;130.97;136.63;142.51;124.79;120.68;117.27;110.17
24.07.2026;104.05;99.99;97.27;94.84;95.74;99.31;109.96;118.05;136.95;133.38;129.06;127.54;125;121.58;119.04;118.96;120.33;125.8;130.89;135.9;118.21;115.79;113.38;106.89
25.07.2026;101.45;94.87;90.63;87.68;85.27;85.48;90.33;95.34;96.73;94.7;90.98;88.08;86.96;81.72;78.5;79.96;81.93;92.61;100.75;105.79;106.72;105.73;104.99;98.72
26.07.2026;92.91;85.66;79.53;75.82;75.46;71.36;72.83;76.05;74.57;74.05;76.11;75.95;72.62;64.53;60.65;64.11;71.8;83.78;95.8;105.45;109.27;109.76;109.47;103.62
27.07.2026;98.05;93.75;91.9;91.09;92.28;96.73;108.63;116.92;135.19;132.93;129.89;128.48;126.27;123.11;121.28;121.86;124.08;129.76;136.37;142.24;124.41;120.17;116.34;109.11
28.07.2026;105.05;100.33;98.46;96.61;97.51;101.36;111.49;120.61;139.67;135.59;131.11;130.38;127.69;125.49;123.81;124.57;126.04;131.41;137.52;143.62;125.41;121.19;117.16;109.6
29.07.2026;105.05;100.33;98.46;96.61;97.51;101.36;111.49;120.61;139.67;135.59;131.11;130.38;127.69;125.49;123.81;124.57;126.04;131.41;137.52;143.62;125.41;121.19;117.16;109.6
30.07.2026;105.05;100.33;98.46;96.61;97.51;101.36;111.49;120.61;139.67;135.59;131.11;130.38;127.69;125.49;123.81;124.57;126.04;131.41;137.52;143.62;125.41;121.19;117.16;109.6
31.07.2026;104.44;100.58;98.3;96.24;96.7;99.86;110.25;118.33;137.8;133.66;128.95;127.73;125.55;121.89;119.3;119.5;120.69;126.56;132.1;137.95;119.99;116.47;113.31;106.55
01.08.2026;104.6;99.55;95.52;92.57;90.48;90.77;93.79;99.04;100.28;98.27;94.73;92.38;90.57;84.14;80.81;82.1;85.22;95.76;103.86;109.22;110.44;109.91;108.37;103.36
02.08.2026;97.16;91.74;85.93;82.38;82.4;78.77;80.45;83.26;80.58;80.43;82.6;82.7;78.64;70.66;68.44;70.93;79.74;89.41;100.46;108.2;110.64;111.09;110.67;105.02
03.08.2026;96.85;92.9;90.1;88.36;89.59;95.14;110.44;120.24;133.7;130.76;126.59;125.32;122.1;117.55;116.06;116.67;118.23;125.02;133.23;139.87;129.04;124.58;119.58;110.41
04.08.2026;106.29;101.63;99.53;97.49;98.51;102.98;113.8;123.01;137.22;132.73;127.86;126.88;124.24;122.29;120.65;121.61;123.22;129.12;136.34;143.04;130.04;125.15;120.42;112.12
05.08.2026;106.29;101.63;99.53;97.49;98.51;102.98;113.8;123.01;137.22;132.73;127.86;126.88;124.24;122.29;120.65;121.61;123.22;129.12;136.34;143.04;130.04;125.15;120.42;112.12
06.08.2026;106.29;101.63;99.53;97.49;98.51;102.98;113.8;123.01;137.22;132.73;127.86;126.88;124.24;122.29;120.65;121.61;123.22;129.12;136.34;143.04;130.04;125.15;120.42;112.12
07.08.2026;106.92;102.77;100.29;98.33;98.82;102.51;112.91;121.72;136.33;132.17;127.36;125.73;123.36;118.94;116.66;117.04;118.79;125.86;131.59;138.36;125.72;121.45;117.87;110.21
08.08.2026;105.02;100;95.89;93.78;92.45;92.49;95.04;99.43;100.64;99.27;95.88;93.63;91.28;86.41;84.65;86.09;89.02;97.58;104.47;110.63;111.67;110.84;108.23;102.91
09.08.2026;96.74;92.43;87.5;84.12;84.11;80.12;80.53;84.74;82.64;83.08;84.93;84.42;81.43;76.05;72.74;75.86;84.05;91.68;100.25;107.66;109.89;110.19;108.58;103.27
10.08.2026;95.17;91.12;87.78;86.13;87.54;93.56;108.51;118.65;132.98;129.9;125.73;124.31;121.27;116.88;115.71;116.31;117.9;125.55;133.97;140.83;129.36;123.98;118.4;109.29
11.08.2026;104.01;99.82;97.89;95.99;97.01;101.67;112.3;122.11;136.78;131.82;126.99;126.02;123.29;121.27;119.72;120.42;122.05;128.04;135.62;142.29;128.64;122.93;117.96;109.49
12.08.2026;104.01;99.82;97.89;95.99;97.01;101.67;112.3;122.11;136.78;131.82;126.99;126.02;123.29;121.27;119.72;120.42;122.05;128.04;135.62;142.29;128.64;122.93;117.96;109.49
13.08.2026;104.01;99.82;97.89;95.99;97.01;101.67;112.3;122.11;136.78;131.82;126.99;126.02;123.29;121.27;119.72;120.42;122.05;128.04;135.62;142.29;128.64;122.93;117.96;109.49
14.08.2026;105.85;101.85;98.91;97.24;97.64;101.49;112.22;121.18;135.66;131.53;127.17;125.12;122.87;118.53;115.98;116.52;118.58;125.75;131.54;138.74;125.98;120.77;116.85;109.55
15.08.2026;84.21;76.95;71.01;65.68;69.09;73.99;89.15;97.5;92.64;94.1;95.5;95.98;91.47;79.58;73.22;73.97;78.71;94.88;102.88;107.34;115.81;115.99;106.19;88.02
16.08.2026;96.18;91.77;87.71;84.47;84.68;82.37;82.7;86.34;85.43;85.25;85.17;85.12;82.43;78.82;75.2;77.68;84.43;91.12;99.74;106.43;108.3;108.13;105.61;100.39
